USER_ID,ITEM_ID,TIMESTAMP
37,34,363
37,35,364
37,36,365
37,37,366
37,38,367
37,39,368
37,40,369
38,31,370
38,32,371
38,33,372
38,34,373
38,35,374
38,36,375
38,37,376
38,38,377
38,39,378
38,40,379
39,31,380
39,32,381
39,33,382
39,34,383
39,35,384
39,36,385
39,37,386
39,38,387
39,39,388
39,40,389
40,31,390
40,32,391
40,33,392
40,34,393
40,35,394
40,36,395
40,37,396
40,38,397
40,39,398
40,40,399
41,41,400
41,42,401
41,43,402
41,44,403
41,45,404
41,46,405
41,47,406
41,48,407
41,49,408
41,50,409
42,41,410
42,42,411
42,43,412
42,44,413
42,45,414
42,46,415
42,47,416
42,48,417
42,49,418
42,50,419
43,41,420
43,42,421
43,43,422
43,44,423
43,45,424
43,46,425
43,47,426
43,48,427
43,49,428
43,50,429
44,41,430
44,42,431
44,43,432
44,44,433
44,45,434
44,46,435
44,47,436
44,48,437
44,49,438
44,50,439
45,41,440
45,42,441
45,43,442
45,44,443
45,45,444
45,46,445
45,47,446
45,48,447
45,49,448
45,50,449
46,41,450
46,42,451
46,43,452
46,44,453
46,45,454
46,46,455
46,47,456
46,48,457
46,49,458
46,50,459
47,41,460
47,42,461
47,43,462
47,44,463
47,45,464
47,46,465
47,47,466
47,48,467
47,49,468
47,50,469
48,41,470
48,42,471
48,43,472
48,44,473
48,45,474
48,46,475
48,47,476
48,48,477
48,49,478
48,50,479
49,41,480
49,42,481
49,43,482
49,44,483
49,45,484
49,46,485
49,47,486
49,48,487
49,49,488
49,50,489
50,41,490
50,42,491
50,43,492
50,44,493
50,45,494
50,46,495
50,47,496
50,48,497
50,49,498
50,50,499
51,51,500
51,52,501
51,53,502
51,54,503
51,55,504
51,56,505
51,57,506
51,58,507
51,59,508
51,60,509
52,51,510
52,52,511
52,53,512
52,54,513
52,55,514
52,56,515
52,57,516
52,58,517
52,59,518
52,60,519
53,51,520
53,52,521
53,53,522
53,54,523
53,55,524
53,56,525
53,57,526
53,58,527
53,59,528
53,60,529
54,51,530
54,52,531
54,53,532
54,54,533
54,55,534
54,56,535
54,57,536
54,58,537
54,59,538
54,60,539
55,51,540
55,52,541
55,53,542
55,54,543
55,55,544
55,56,545
55,57,546
55,58,547
55,59,548
55,60,549
56,51,550
56,52,551
56,53,552
56,54,553
56,55,554
56,56,555
56,57,556
56,58,557
56,59,558
56,60,559
57,51,560
57,52,561
57,53,562
57,54,563
57,55,564
57,56,565
57,57,566
57,58,567
57,59,568
57,60,569
58,51,570
58,52,571
58,53,572
58,54,573
58,55,574
58,56,575
58,57,576
58,58,577
58,59,578
58,60,579
59,51,580
59,52,581
59,53,582
59,54,583
59,55,584
59,56,585
59,57,586
59,58,587
59,59,588
59,60,589
60,51,590
60,52,591
60,53,592
60,54,593
60,55,594
60,56,595
60,57,596
60,58,597
60,59,598
60,60,599
61,61,600
61,62,601
61,63,602
61,64,603
61,65,604
61,66,605
61,67,606
61,68,607
61,69,608
61,70,609
62,61,610
62,62,611
62,63,612
62,64,613
62,65,614
62,66,615
62,67,616
62,68,617
62,69,618
62,70,619
63,61,620
63,62,621
63,63,622
63,64,623
63,65,624
63,66,625
63,67,626
63,68,627
63,69,628
63,70,629
64,61,630
64,62,631
64,63,632
64,64,633
64,65,634
64,66,635
64,67,636
64,68,637
64,69,638
64,70,639
65,61,640
65,62,641
65,63,642
65,64,643
65,65,644
65,66,645
65,67,646
65,68,647
65,69,648
65,70,649
66,61,650
66,62,651
66,63,652
66,64,653
66,65,654
66,66,655
66,67,656
66,68,657
66,69,658
66,70,659
67,61,660
67,62,661
67,63,662
67,64,663
67,65,664
67,66,665
67,67,666
67,68,667
67,69,668
67,70,669
68,61,670
68,62,671
68,63,672
68,64,673
68,65,674
68,66,675
68,67,676
68,68,677
68,69,678
68,70,679
69,61,680
69,62,681
69,63,682
69,64,683
69,65,684
69,66,685
69,67,686
69,68,687
69,69,688
69,70,689
70,61,690
70,62,691
70,63,692
70,64,693
70,65,694
70,66,695
70,67,696
70,68,697
70,69,698
70,70,699
71,71,700
71,72,701
71,73,702
71,74,703
71,75,704
71,76,705
71,77,706
71,78,707
71,79,708
71,80,709
72,71,710
72,72,711
72,73,712
72,74,713
72,75,714
72,76,715
72,77,716
72,78,717
72,79,718
72,80,719
73,71,720
73,72,721
73,73,722
73,74,723
73,75,724
73,76,725
73,77,726
73,78,727
73,79,728
73,80,729
74,71,730
74,72,731
74,73,732
74,74,733
74,75,734
74,76,735
74,77,736
74,78,737
74,79,738
74,80,739
75,71,740
75,72,741
75,73,742
75,74,743
75,75,744
75,76,745
75,77,746
75,78,747
75,79,748
75,80,749
76,71,750
76,72,751
76,73,752
76,74,753
76,75,754
76,76,755
76,77,756
76,78,757
76,79,758
76,80,759
77,71,760
77,72,761
77,73,762
77,74,763
77,75,764
77,76,765
77,77,766
77,78,767
77,79,768
77,80,769
78,71,770
78,72,771
78,73,772
78,74,773
78,75,774
78,76,775
78,77,776
78,78,777
78,79,778
78,80,779
79,71,780
79,72,781
79,73,782
79,74,783
79,75,784
79,76,785
79,77,786
79,78,787
79,79,788
79,80,789
80,71,790
80,72,791
80,73,792
80,74,793
80,75,794
80,76,795
80,77,796
80,78,797
80,79,798
80,80,799
81,81,800
81,82,801
81,83,802
81,84,803
81,85,804
81,86,805
81,87,806
81,88,807
81,89,808
81,90,809
82,81,810
82,82,811
82,83,812
82,84,813
82,85,814
82,86,815
82,87,816
82,88,817
82,89,818
82,90,819
83,81,820
83,82,821
83,83,822
83,84,823
83,85,824
83,86,825
83,87,826
83,88,827
83,89,828
83,90,829
84,81,830
84,82,831
84,83,832
84,84,833
84,85,834
84,86,835
84,87,836
84,88,837
84,89,838
84,90,839
85,81,840
85,82,841
85,83,842
85,84,843
85,85,844
85,86,845
85,87,846
85,88,847
85,89,848
85,90,849
86,81,850
86,82,851
86,83,852
86,84,853
86,85,854
86,86,855
86,87,856
86,88,857
86,89,858
86,90,859
87,81,860
87,82,861
87,83,862
87,84,863
87,85,864
87,86,865
87,87,866
87,88,867
87,89,868
87,90,869
88,81,870
88,82,871
88,83,872
88,84,873
88,85,874
88,86,875
88,87,876
88,88,877
88,89,878
88,90,879
89,81,880
89,82,881
89,83,882
89,84,883
89,85,884
89,86,885
89,87,886
89,88,887
89,89,888
89,90,889
90,81,890
90,82,891
90,83,892
90,84,893
90,85,894
90,86,895
90,87,896
90,88,897
90,89,898
90,90,899
91,91,900
91,92,901
91,93,902
91,94,903
91,95,904
91,96,905
91,97,906
91,98,907
91,99,908
91,100,909
92,91,910
92,92,911
92,93,912
92,94,913
92,95,914
92,96,915
92,97,916
92,98,917
92,99,918
92,100,919
93,91,920
93,92,921
93,93,922
93,94,923
93,95,924
93,96,925
93,97,926
93,98,927
93,99,928
93,100,929
94,91,930
94,92,931
94,93,932
94,94,933
94,95,934
94,96,935
94,97,936
94,98,937
94,99,938
94,100,939
95,91,940
95,92,941
95,93,942
95,94,943
95,95,944
95,96,945
95,97,946
95,98,947
95,99,948
95,100,949
96,91,950
96,92,951
96,93,952
96,94,953
96,95,954
96,96,955
96,97,956
96,98,957
96,99,958
96,100,959
97,91,960
97,92,961
97,93,962
97,94,963
97,95,964
97,96,965
97,97,966
97,98,967
97,99,968
97,100,969
98,91,970
98,92,971
98,93,972
98,94,973
98,95,974
98,96,975
98,97,976
98,98,977
98,99,978
98,100,979
99,91,980
99,92,981
99,93,982
99,94,983
99,95,984
99,96,985
99,97,986
99,98,987
99,99,988
99,100,989
100,91,990
100,92,991
100,93,992
100,94,993
100,95,994
100,96,995
100,97,996
100,98,997
100,99,998
100,100,999
