USER_ID,ITEM_ID,TIMESTAMP
58,코다리찜,342
58,참치샌드위치,343
58,채소볶음밥,344
58,가오리찜,345
58,제육덮밥,346
59,찐옥수수,347
59,아욱된장국,348
59,미역국,349
59,짬뽕,350
59,농어초밥,351
59,아구찜,352
60,해물콩나물찜,353
60,감자크로켓,354
60,오므라이스,355
60,참치마요삼각김밥,356
60,순대국,357
60,토마토소스스파게티,358
61,미역된장국,359
61,한방오리백숙,360
61,비빔냉면,361
61,호박고추장찌개,362
61,대구지리탕,363
61,쇠고기수육,364
62,소불고기,365
62,김칫국,366
62,대합미역국,367
62,난자완스,368
62,돼지머리국밥,369
62,소갈비구이,370
63,홍어찜,371
63,안심스테이크,372
63,고등어구이,373
63,콩나물된장국,374
63,동태찜,375
63,오리고기구이,376
64,해물토마토소스스파게티,377
64,무시래기된장국,378
64,페퍼로니피자,379
64,쇠고기된장찌개,380
64,순두부찌개,381
64,고추김밥,382
65,미트볼 토마토 스파게티,383
65,해물찜,384
65,미트볼 토마토 스파게티,385
65,주꾸미볶음,386
65,도가니탕,387
65,고등어찌개,388
66,오징어찌개,389
66,돌솥비빔밥,390
66,뼈해장국,391
66,닭볶음탕,392
66,어묵잡채,393
66,미트볼 토마토 스파게티,394
67,날치알김밥,395
67,비빔밥,396
67,소고기김밥,397
67,치킨너겟,398
67,대구 매운탕,399
67,김치만두,400
68,꽈리고추찜,401
68,냉김치말이국수,402
68,대구 매운탕,403
68,묵은지삼겹살볶음,404
68,소고기무국,405
68,치즈돈가스,406
69,참치 샌드위치,407
69,순두부찌개,408
69,조갯국,409
69,우동(중식),410
69,갈치찌개,411
69,막국수,412
70,감자된장국,413
70,만둣국,414
70,전복탕,415
70,닭곰탕,416
70,삼계탕,417
70,떡만둣국,418
71,돼지고기김치찌개,419
71,자장면,420
71,대구 매운탕,421
71,캘리포니아롤,422
71,굴무국,423
71,떡만둣국,424
72,도가니탕,425
72,참치죽,426
72,둘깨칼국수,427
72,카레라이스,428
72,소고기샤브샤브,429
72,햄김치찌개,430
73,탕국,431
73,황태해장국,432
73,돼지곱창순대볶음,433
73,병어찜,434
73,페이스트리,435
73,미역국,436
74,알탕,437
74,크로아상,438
74,메밀국수,439
74,돼지곱창순대볶음,440
74,게살죽,441
74,해물크림소스스파게티,442
75,오리백숙,443
75,팥죽,444
75,참치마요삼각김밥,445
75,닭죽,446
75,오징어덮밥,447
75,주꾸미볶음,448
76,고추장불고기 삼각김밥,449
76,참치볶음밥,450
76,닭개장,451
76,충무김밥,452
76,참치볶음밥,453
76,치즈김밥,454
77,찐감자,455
77,참치 샌드위치,456
77,새우튀김,457
77,소머리국밥,458
77,도넛,459
77,삼겹살구이,460
78,쇠고기전골,461
78,만두,462
78,꽃게탕,463
78,짬뽕,464
78,오징어국,465
78,둘깨칼국수,466
79,햄샌드위치,467
79,콩비지찌개,468
79,무시래기된장국,469
79,생크림케이크,470
79,닭발볶음,471
79,열무냉면,472
80,오일소스스파게티,473
80,냉이된장국,474
80,무밥,475
80,하이라이스,476
80,쇠고기수육,477
80,치즈돈가스,478
81,고등어찌개,479
81,쇠고기무국,480
81,모카빵,481
81,꼬막찜,482
81,잡탕밥,483
81,등심돈까스,484
82,날치알김밥,485
82,홍합무국,486
82,게살죽,487
82,우동(중식),488
82,두부김치,489
82,굴비구이,490
83,달걀국,491
83,잔치국수,492
83,대구지리탕,493
83,채소죽,494
83,돼지등갈비찜,495
83,참치볶음밥,496
84,오징어덮밥,497
84,잔치국수,498
84,떡볶이,499
84,찹쌀도우넛,500
84,치킨까스,501
84,치즈케이크,502
85,등심스테이크,503
85,순대볶음,504
85,복지리탕,505
85,돼지불고기,506
85,우동(일식),507
85,냉이된장국,508
86,소고기국밥,509
86,배추된장국,510
86,비빔국수,511
86,새우젓두부찌개,512
86,새우튀김롤,513
86,홍합미역국,514
87,간짜장,515
87,페퍼로니피자,516
87,도넛,517
87,라볶이,518
87,돈까스김밥,519
87,새우탕수육,520
88,대구찜,521
88,쌀국수,522
88,미트볼 토마토 스파게티,523
88,오징어덮밥,524
88,삼선자장면,525
88,된장찌개,526
89,해물크림소스스파게티,527
89,콩나물밥,528
89,물만두,529
89,알탕,530
89,연어롤,531
89,족발,532
90,후라이드치킨,533
90,홍합무국,534
90,오므라이스,535
90,삼겹살구이,536
90,알탕,537
90,열무냉면,538
91,페퍼로니피자,539
91,소고기김밥,540
91,무된장국,541
91,냉이된장국,542
91,생선모듬초밥,543
91,오리백숙,544
92,돼지고기볶음,545
92,김밥,546
92,오리탕,547
92,사과파이,548
92,농어초밥,549
92,참치머리구이,550
93,쇠고기죽,551
93,풋고추찜,552
93,닭강정,553
93,참치김치찌개,554
93,소불고기,555
93,닭칼국수,556
94,물냉면,557
94,장어덮밥,558
94,쇠고기 샤브샤브,559
94,전어찜,560
94,햄치즈샌드위치,561
94,감자탕,562
95,무된장국,563
95,함박스테이크,564
95,애호박찜,565
95,소고기김밥,566
95,비빔밥,567
95,난자완스,568
96,소곱창구이,569
96,모카빵,570
96,소고기샤브샤브,571
96,고등어찌개,572
96,우동(일식),573
96,돼지고기찌개,574
97,무밥,575
97,호떡,576
97,한방오리백숙,577
97,생선모듬초밥,578
97,모닝빵,579
97,바지락조개국,580
98,수제비,581
98,참치덮밥,582
98,메밀국수,583
98,토란국,584
98,우렁된장국,585
98,장어초밥,586
99,애호박된장국,587
99,우거지해장국,588
99,돼지곱창순대볶음,589
99,소양념갈비구이,590
99,생선까스,591
99,우동(중식),592
100,새우초밥,593
100,두부김치,594
100,오징어덮밥,595
100,팔보채,596
100,김치우동,597
100,자장밥,598
101,치즈라면,599
101,닭갈비,600
101,대구매운탕,601
101,모카빵,602
101,홍어찜,603
101,소고기버섯죽,604
102,자장밥,605
102,가자미구이,606
102,찹쌀도넛,607
102,장어탕,608
102,김치찌개,609
102,감잣국,610
103,돼지머리고기,611
103,어묵잡채,612
103,돼지껍데기볶음,613
103,송이덮밥,614
103,조기찜,615
103,제육볶음,616
104,쑥된장국,617
104,돈까스김밥,618
104,미역된장국,619
104,소보로빵,620
104,아욱된장국,621
104,애호박찜,622
105,소양념갈비구이,623
105,비빔냉면,624
105,김치우동,625
105,참치김밥,626
105,짜장면,627
105,북엇국,628
106,해물토마토소스스파게티,629
106,채소김밥,630
106,유부초밥,631
106,선짓국,632
106,조갯국,633
106,캘리포니아롤,634
107,가자미구이,635
107,깻잎찜,636
107,아욱된장국,637
107,류산슬덮밥,638
107,곰탕,639
107,햄치즈샌드위치,640
108,김치콩나물국,641
108,돼지고기김치볶음,642
108,쇠고기미역국,643
108,시금치된장국,644
108,참치 샌드위치,645
108,쫄면,646
109,등심스테이크,647
109,굴국밥,648
109,물냉면,649
109,깻잎찜,650
109,물만두,651
109,잔치국수,652
110,애호박된장국,653
110,깻잎찜,654
110,애호박된장국,655
110,콩비지찌개,656
110,떡볶이,657
110,라볶이,658
111,우거지해장국,659
111,북어찜,660
111,연어초밥,661
111,모카빵,662
111,오리고기구이,663
111,육탕,664
112,재첩국,665
112,돼지껍데기볶음,666
112,쫄면,667
112,참치김밥,668
112,병어찜,669
112,토마토소스스파게티,670
113,북엇국,671
113,토마토소스스파게티,672
113,김치전골,673
113,불고기덮밥,674
113,짬뽕,675
113,생크림케이크,676
114,모카빵,677
114,호박고추장찌개,678
114,김치국,679
114,수제비,680
114,소곱창전골,681
114,치즈케이크,682
115,육회,683
115,해물콩나물찜,684
115,닭개장,685
115,찹쌀도우넛,686
115,닭곰탕,687
115,참치마요네즈 삼각김밥,688
116,꽁치찌개,689
116,쇠고기볶음밥,690
116,짜장밥,691
116,링도넛,692
116,김칫국,693
116,오므라이스,694
117,참치 샌드위치,695
117,돌솥비빔밥,696
117,짬뽕라면,697
117,사과파이,698
117,제육덮밥,699
117,조개된장찌개,700
118,꽈리고추찜,701
118,불고기덮밥,702
118,순대국밥,703
118,대합미역국,704
118,치즈피자,705
118,버섯샤브샤브,706
119,갈치구이,707
119,돼지고기채소볶음,708
119,모듬회덮밥,709
119,유산슬,710
119,돼지고기 수육,711
119,미역냉국,712
120,달걀찜,713
120,묵은지삼겹살볶음,714
120,돼지고기채소볶음,715
120,양념장어구이,716
120,전어찜,717
120,돼지갈비구이,718
121,장어덮밥,719
121,짬뽕,720
121,제육볶음,721
121,불고기덮밥,722
121,연포탕,723
121,모카빵,724
122,조개된장찌개,725
122,쟁반국수,726
122,삼계탕,727
122,메밀묵국,728
122,꽈리고추찜,729
122,삼겹살고추장구이,730
123,만둣국,731
123,전복탕,732
123,소갈비찜,733
123,문어초밥,734
123,닭칼국수,735
123,팥죽,736
124,감자된장국,737
124,열무김치국수,738
124,회덮밥,739
124,생크림케이크,740
124,깨죽,741
124,오징어국,742
125,류산슬덮밥,743
125,수제비,744
125,샐러드김밥,745
125,도넛,746
125,민어찜,747
125,꽃게탕,748
126,우동(중식),749
126,김치라면,750
126,토란국,751
126,머핀,752
126,돼지갈비찜,753
126,난자완스,754
127,뼈다귀해장국,755
127,육회비빔밥,756
127,해물토마토소스스파게티,757
127,도미찜,758
127,닭갈비,759
127,알밥,760
128,닭강정,761
128,난자완스,762
128,소갈비구이,763
128,쇠고기전골,764
128,생선초밥(모듬),765
128,홍합미역국,766
129,고등어찌개,767
129,난자완스,768
129,햄샌드위치,769
129,바지락조개국,770
129,새우구이,771
129,쇠고기주먹밥,772
130,두부김치,773
130,돼지갈비구이,774
130,참치죽,775
130,돼지곱창순대볶음,776
130,떡만둣국,777
130,도넛,778
131,쇠고기김밥,779
131,꽈배기,780
131,동태국,781
131,감자된장국,782
131,메밀국수,783
131,쇠고기볶음밥,784
132,대합미역국,785
132,등심스테이크,786
132,오리불고기,787
132,쇠고기 샤브샤브,788
132,오삼불고기,789
132,돼지등갈비찜,790
133,식빵토스트,791
133,쇠고기 샤브샤브,792
133,떡만두국,793
133,무시래기된장국,794
133,BLT샌드위치,795
133,생선까스,796
134,등심스테이크,797
134,버섯샤브샤브,798
134,연어초밥,799
134,고기만두,800
134,탕수육,801
134,조기매운탕,802
135,김치콩나물국,803
135,맑은감자국,804
135,굴짬뽕,805
135,쇠고기전골,806
135,참치죽,807
135,홍합미역국,808
136,쇠고기미역국,809
136,배추된장국,810
136,샐러드김밥,811
136,오리고기죽,812
136,돼지갈비구이,813
136,참치머리구이,814
137,꼬막찜,815
137,콩나물된장국,816
137,채소김밥,817
137,햄치즈샌드위치,818
137,오리고기구이,819
137,기스면,820
138,떡라면,821
138,동태국,822
138,함박스테이크,823
138,조갯국,824
138,소고기국밥,825
138,고등어튀김,826
139,잡탕밥,827
139,햄김치찌개,828
139,생선물회,829
139,멸치주먹밥,830
139,감자된장국,831
139,갈치찌개,832
140,안심스테이크,833
140,김치라면,834
140,묵은지삼겹살볶음,835
140,떡만둣국,836
140,둘깨칼국수,837
140,돼지고기 수육,838
141,굴비구이,839
141,김밥,840
141,오징어찌개,841
141,황태해장국,842
141,쇠고기볶음밥,843
141,깨죽,844
142,쌀국수,845
142,등심돈까스,846
142,흑임자죽,847
142,민어찜,848
142,시래기된장국,849
142,생선초밥(모듬),850
143,오삼불고기,851
143,새우볶음밥,852
143,닭발볶음,853
143,참치김밥,854
143,새우튀김,855
143,김밥,856
144,양념장어구이,857
144,버섯전골,858
144,키조개구이,859
144,모닝빵,860
144,아귀찜,861
144,닭찜,862
145,우동(일식),863
145,순대,864
145,육회비빔밥,865
145,육회,866
145,두부고추장찌개,867
145,후라이드치킨,868
146,냉김치말이국수,869
146,만둣국,870
146,순두부김치찌개,871
146,포테이토피자,872
146,콩국수,873
146,송이덮밥,874
147,쇠고기주먹밥,875
147,달걀찜(우유),876
147,BLT샌드위치,877
147,깐풍기,878
147,동태찌개,879
147,꽁치찌개,880
148,메밀국수,881
148,순대국,882
148,내장탕,883
148,김치우동,884
148,쇠고기미역국,885
148,떡라면,886
149,비빔냉면,887
149,전복탕,888
149,육개장,889
149,콩나물밥,890
149,낙지탕,891
149,우동,892
150,돼지고기 수육,893
150,유산슬,894
150,치즈김밥,895
150,오징어찌개,896
150,참치김치찌개,897
150,묵은지삼겹살볶음,898
151,소갈비구이,899
151,생선초밥(모듬),900
151,열무김치국수,901
151,쇠고기죽,902
151,미소된장국,903
151,만두,904
152,식빵,905
152,달걀라면,906
152,크림소스스파게티,907
152,오리불고기,908
152,고등어튀김,909
152,샐러드김밥,910
153,소갈비구이,911
153,소고기국밥,912
153,오리고기죽,913
153,치킨버거,914
153,달걀국,915
153,조기매운탕,916
154,오리탕,917
154,닭찜,918
154,냉김치말이국수,919
154,두부전골,920
154,라조기,921
154,울면,922
155,갈치찌개,923
155,바지락칼국수,924
155,후라이드치킨,925
155,뼈다귀해장국,926
155,떡볶이,927
155,팥죽,928
156,모카빵,929
156,하이라이스,930
156,소고기버섯죽,931
156,족발,932
156,꽁치구이,933
156,오일소스스파게티,934
157,참치샌드위치,935
157,식빵,936
157,문어초밥,937
157,어묵잡채,938
157,떡국,939
157,초콜릿케이크,940
158,달걀찜(우유),941
158,쇠갈비찜,942
158,해물매운탕,943
158,채소고로케,944
158,잣죽,945
158,참치김치찌개,946
159,사과파이,947
159,크림소스스파게티,948
159,장어탕,949
159,베이글,950
159,생선초밥(광어),951
159,어묵국,952
160,도미찜,953
160,잡탕밥,954
160,해물덮밥,955
160,삼계탕,956
160,닭가슴살샌드위치,957
160,마늘빵,958
161,순댓국,959
161,소머리국밥,960
161,비빔냉면,961
161,오징어튀김,962
161,잣죽,963
161,소고기무국,964
162,소갈비구이,965
162,김치찌개,966
162,생선까스,967
162,뼈해장국,968
162,소곱창구이,969
162,낙지탕,970
163,연포탕,971
163,쌀국수,972
163,도미찜,973
163,청국장찌개,974
163,고등어구이,975
163,쇠고기미역국,976
164,불고기덮밥,977
164,애호박된장국,978
164,후라이드치킨,979
164,닭찜,980
164,돼지갈비찜,981
164,떡국,982
165,김치볶음밥,983
165,족발,984
165,찐옥수수,985
165,떡만둣국,986
165,새우미역국,987
165,오징어볶음,988
166,치킨까스,989
166,풋고추찜,990
166,생크림케이크,991
166,풋고추찜,992
166,어묵국,993
166,가오리찜,994
167,페이스트리,995
167,양념장어구이,996
167,콩국수,997
167,알밥,998
167,순대 ,999
